Job ID,Job Title,Job Description,Company ID,Company Name,Location,Size,Founded,Sector
1009289797526,Senior Software Engineer,"About the Role
Wells Fargo Data Solutions and Services team is seeking a hands-on experienced Lead Java full stack developer who can lead complex technology initiatives including those that are companywide with broad impact. The Job responsibilities include gathering and analyzing requirements and coming up with a technical solution that meets business requirements. The position will be hands-on on the Product Development, Vendor Tools implementation, POCs, upkeep of tools and makes sure deliveries of quality.
In this role, you will:
Lead moderately complex initiatives and deliverables within technical domain environments
Contribute to large scale planning of strategies
Experience in working in Agile projects


28 May 2024




At Wells Fargo, we believe in diversity, equity and inclusion in the workplace; accordingly, we welcome applications for employment from all qualified candidates, regardless of race, color, gender, national origin, religion, age, sexual orientation, gender identity, gender expression, genetic information, individuals with disabilities, pregnancy, marital status, status as a protected veteran or any other status protected by applicable law.

Employees support our focus on building strong customer relationships balanced with a strong risk mitigating and compliance-driven culture which firmly establishes those disciplines as critical to the success of our customers and company. They are accountable for execution of all applicable risk programs (Credit, Market, Financial Crimes, Operational, Regulatory Compliance), which includes effectively following and adhering to applicable Wells Fargo policies and procedures, appropriately fulfilling risk and compliance obligations, timely and effective escalation and remediation of issues, and making sound risk decisions. There is emphasis on proactive monitoring, governance, risk identification and escalation, as well as making sound risk decisions commensurate with the business unit's risk appetite and all risk and compliance program requirements.

Candidates applying to job openings posted in US: All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, status as a protected veteran, or any other legally protected characteristic.

Candidates applying to job openings posted in Canada: Applications for employment are encouraged from all qualified candidates, including women, persons with disabilities, aboriginal peoples and visible minorities. Accommodation for applicants with disabilities is available upon request in connection with the recruitment process.



To request a medical accommodation during the application or interview process, visit Disability Inclusion at Wells Fargo .



Wells Fargo maintains a drug free workplace. Please see our Drug and Alcohol Policy to learn more.",8876,Wells Fargo,Hyderābād,10000+ Employees,1852,Financial Services
1009290023463,Software Development Engineer,"Project Role : Software Development Engineer
Project Role Description : Analyze, design, code and test multiple components of application code across one or more clients. Perform maintenance, enhancements and/or development work.
Must have skills : Kubernetes
Good to have skills : Amazon Web Services (AWS), DevOps, AWS Glue
Minimum 3 year(s) of experience is required
Educational Qualification : 15 years eduaction

Summary: As a Software Development Engineer with expertise in Kubernetes, you will be responsible for analyzing, designing, coding, and testing multiple components of application code across one or more clients. Your typical day will involve performing maintenance, enhancements, and/or development work using Kubernetes and associated technologies. Roles & Responsibilities: - Design, develop, and maintain Kubernetes-based applications and services. - Collaborate with cross-functional teams to identify and resolve technical issues related to Kubernetes and associated technologies. - Develop and maintain automated deployment pipelines using Kubernetes and DevOps tools. - Ensure the scalability, availability, and security of Kubernetes-based applications and services. - Stay updated with the latest advancements in Kubernetes and associated technologies, integrating innovative approaches for sustained competitive advantage. Professional & Technical Skills: - Must To Have Skills: Expertise in Kubernetes. - Good To Have Skills: Experience with Amazon Web Services (AWS), DevOps, and AWS Glue. - Strong understanding of containerization and microservices architecture. - Experience with container orchestration tools such as Docker Swarm and Apache Mesos. - Experience with infrastructure as code tools such as Terraform and CloudFormation. - Solid grasp of Linux operating system and shell scripting. Additional Information: - The candidate should have a minimum of 3 years of experience in Kubernetes. - The ideal candidate will possess a strong educational background in computer science or a related field, along with a proven track record of delivering impactful solutions using Kubernetes. - This position is based at our Bengaluru office.

15 years eduaction",4138,Accenture,Bengaluru,10000+ Employees,1989,Management & Consulting
1009290112386,Sr. Java Developer,"Job description
Job Title: Java Developer
Location: Pune,Hyderabad,Banaglore
Salary: 14-15 LPA
Experience: 6+ years
About the Role:
We are seeking a talented Java Developer to join our team on a contract basis for 11 months. The ideal candidate will have extensive experience in Java development, particularly in Spring Boot and Microservices architecture. This role offers an exciting opportunity to work on challenging projects and contribute to the growth of our organization.
Key Responsibilities:
Develop high-quality software solutions using Java and related technologies.
Design, implement, and maintain efficient, reusable, and reliable Java code.
Collaborate with cross-functional teams to define, design, and ship new features.
Ensure the performance, quality, and responsiveness of applications.
Troubleshoot issues, fix bugs, and improve application performance.
Stay updated on emerging technologies and best practices in Java development.
Requirements:
Bachelor's degree in Computer Science, Engineering, or related field.
5+ years of experience in Java development.
Strong proficiency in Spring Boot and Microservices architecture.
Experience with RESTful web services and API development.
Familiarity with relational databases such as MySQL or PostgreSQL.
Excellent problem-solving and analytical skills.
Ability to work independently and as part of a team.
Good communication and interpersonal skills.
Flexibility to work remotely with occasional visits to the office for equipment collection and business meetings.
Benefits:
Competitive salary package.
Opportunity to work on cutting-edge technologies.
Flexible work environment with remote work options.
Collaborative and supportive team culture.
If you meet the above requirements and are passionate about Java development, we would love to hear from you. Please apply with your updated resume and portfolio.
Job Types: Full-time, Permanent
Pay: ₹583,151.75 - ₹1,503,029.75 per year
Benefits:
Cell phone reimbursement
Health insurance
Internet reimbursement
Provident Fund
Work from home
Schedule:
Day shift
Fixed shift
Monday to Friday
Morning shift
Education:
Bachelor's (Preferred)
Experience:
total work: 6 years (Required)
Java: 4 years (Required)
Microservices: 3 years (Required)
Work Location: In person",0,Sureminds Solutions Pvt. Ltd.,India,NA,NA,NA
1009290023382,Full Stack Engineer,"Project Role : Full Stack Engineer
Project Role Description : Responsible for developing and/or engineering the end-to-end features of a system, from user experience to backend code. Use development skills to deliver innovative solutions that help our clients improve the services they provide. Leverage new technologies that can be applied to solve challenging business problems with a cloud first and agile mindset.
Must have skills : Spring Boot
Good to have skills : NA
Minimum 3 year(s) of experience is required
Educational Qualification : Minimum having 15 years of education

Summary: As a Full Stack Engineer, you will be responsible for developing and engineering end-to-end features of a system using Spring Boot. Your typical day will involve working on user experience and backend code, delivering innovative solutions to improve client services with a cloud-first and agile mindset. Roles & Responsibilities: - Design and develop high-quality software solutions using Spring Boot, ensuring scalability, performance, and maintainability. - Collaborate with cross-functional teams to understand business requirements and translate them into technical solutions. - Develop and maintain RESTful APIs and microservices using Spring Boot and related technologies. - Implement front-end solutions using modern web technologies such as Angular, React, or Vue.js. - Ensure code quality by writing automated tests and performing code reviews. Professional & Technical Skills: - Must To Have Skills: Strong experience in Spring Boot. - Good To Have Skills: Experience with Angular, React, or Vue.js. - Solid understanding of RESTful APIs and microservices architecture. - Experience with database technologies such as MySQL, PostgreSQL, or MongoDB. - Experience with cloud platforms such as AWS, Azure, or GCP. - Strong understanding of software development principles and best practices. Additional Information: - The candidate should have a minimum of 3 years of experience in Spring Boot. - The ideal candidate will possess a strong educational background in computer science or a related field, along with a proven track record of delivering high-quality software solutions. - This position is based at our Bengaluru office.

Minimum having 15 years of education",4138,Accenture,Bengaluru,10000+ Employees,1989,Management & Consulting
1009290082096,Sr Software Engineer,"What's the role?:
As a Senior Software Engineer in the Foundation Engineering you will work self-sustained in an agile team. Your responsibilities will cover developing, extending, and maintaining tool and services that process data for HERE’s global databases.

Your Tasks
Implement tools to enhance both automated and semi-automated map data processing, involving backend/service-based software stacks, but also dashboard components for data tracking and analysis
Own and drive technical excellence and in-depth solutions in an innovative and fast-paced environment
Apply and extended CI/CD tools and execute end-2-end ownership of your developed software stack, including DevOps and testing aspects
Who are you?:


Who are we?:",753677,HERE Technologies,Mumbai,5001 to 10000 Employees,1984,Information Technology
1009289809802,Intermediate Application Developer - Angular & Java,"Explore your next opportunity at a Fortune Global 500 organization. Envision innovative possibilities, experience our rewarding culture, and work with talented teams that help you become better every day. We know what it takes to lead UPS into tomorrow—people with a unique combination of skill + passion. If you have the qualities and drive to lead yourself or teams, there are roles ready to cultivate your skills and take you to the next level.
Job Description:
Job Description
Moving our world forward by delivering what matters! UPS is a company with a proud past and an even brighter future. Our values define us. Our culture differentiates us. Our strategy drives us. At UPS we are customer first, people led and innovation driven. UPS’s India based Technology Development Centers will bring UPS one step closer to creating a global technology workforce that will help accelerate our digital journey and help us engineer technology solutions that drastically improve our competitive advantage in the field of Logistics.




Permanent",3012,UPS India,Chennai,10000+ Employees,1907,Transportation & Logistics
1009289851943,Software Engineer - Dot Net,"Equifax is seeking creative, high-energy and driven DOTNET software engineers with hands-on development skills to work on a variety of meaningful projects. Our software engineering positions provide you the opportunity to join a team of talented engineers working with leading-edge technology. You are ideal for this position if you are a forward-thinking, committed, and enthusiastic software engineer who is passionate about technology.

What you’ll do
Perform general application development activities, including unit testing, code deployment to development environment and technical documentation.
Work on one or more projects, making contributions to unfamiliar code written by team members.",232,Equifax,Thiruvananthapuram,10000+ Employees,1899,Management & Consulting
1009290039998,Manager,"Genpact (NYSE: G) is a global professional services and solutions firm delivering outcomes that shape the future. Our 125,000+ people across 30+ countries are driven by our innate curiosity, entrepreneurial agility, and desire to create lasting value for clients. Powered by our purpose - the relentless pursuit of a world that works better for people - we serve and transform leading enterprises, including the Fortune Global 500, with our deep business and industry knowledge, digital operations services, and expertise in data, technology, and AI.
Inviting applications for the role of Assistant Manager, Principal Consultant, Software Development, Product Development
Genpact Commercial Banking GRADE is an industry-leading, top-notch engineering-driven software solution for financial institutions looking to streamline their current commercial lending and leasing processes. We work closely with our clients to re-engineer outdated, inefficient business processes and utilize GRADE, our Enterprise Credit Underwriting and Management Platform, to allow straight-through processing. Our clients benefit from configurable screens, workflows, rules that reflect their business processes, and built-in compliance features such as Reg B and Know Your Customer.",42613,Genpact,Jaipur,10000+ Employees,1997,Information Technology
1009289998476,Software Engineer III,"Job Title: Software Engineer III
Location: Hyderabad
Introduction to EA & India Centre: Electronic Arts Inc. is a global interactive entertainment software company. EA develops interactive software worldwide for video game systems, personal computers, wireless devices, and the Internet.
You will report to Senior Manager, Engineering
For this role, you will report to Director, Software Engineering
Opportunity Ahead
EA Hyderabad has an opportunity for a Software Engineer III. As a SE3, you will be one of the senior engineers of the central engineering team with responsibilities to design high throughput world class services at global scale for our next-generation games. You'll build platform capabilities handling several hundred-thousand requests per second and promoting the player engagement of many of the industry’s most popular titles. If you like solving complex computing problems, are a passionate team player and excel this is a great opportunity for you.


We are a global team of creators, storytellers, technologists, experience originators, innovators and so much more. We believe amazing games and experiences start with teams as diverse as the players and communities we serve. At Electronic Arts, the only limit is your imagination.",1628,Electronic Arts,Hyderābād,10000+ Employees,1982,Media & Communication
1009289912228,Senior Software Engineer - Parametric,"Senior Software Engineer - Parametric
Job Number:
3252287
POSTING DATE: May 22, 2024
PRIMARY LOCATION: Non-Japan Asia-India-Maharashtra-Mumbai (MSA)
EDUCATION LEVEL: Refer to Position Description
JOB: Development
EMPLOYMENT TYPE: Full Time
JOB LEVEL: Senior Manager
DESCRIPTION
ABOUT MORGAN STANLEY
Morgan Stanley is a leading global financial services firm providing a wide range of investment banking, securities, wealth management and investment management services. With offices in more than 41 countries, the Firm's employees serve clients worldwide including corporations, governments, institutions and individuals. For further information about Morgan Stanley, please visit www.morganstanley.com.",2282,Morgan Stanley,Mumbai,10000+ Employees,1935,Financial Services
1009289840182,Senior Java Developer,"Quest Global is an organization at the forefront of innovation and one of the world’s fastest growing engineering services firms with deep domain knowledge and recognized expertise in the top OEMs across seven industries. We are a twenty-five-year-old company on a journey to becoming a centenary one, driven by aspiration, hunger and humility.
We are looking for humble geniuses, who believe that engineering has the potential to make the impossible, possible; innovators, who are not only inspired by technology and innovation, but also perpetually driven to design, develop, and test as a trusted partner for Fortune 500 customers.
As a team of remarkably diverse engineers, we recognize that what we are really engineering is a brighter future for us all. If you want to contribute to meaningful work and be part of an organization that truly believes when you win, we all win, and when you fail, we all learn, then we’re eager to hear from you.
The achievers and courageous challenge-crushers we seek, have the following characteristics and skills:






(To perform this job successfully, an individual must be able to perform each essential duty satisfactorily.)


(The physical demands described here are representative of those that must be met by an employee . Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.)
The candidate would be required to work and support the application development activities from the following location regulalry",432989,Quest Global,Bengaluru,10000+ Employees,1997,Information Technology
1009289990419,Solution Architect/Senior Engineer GBT,"Job Title
Solution Architect/Senior Engineer/ Lead developer

Location (s)
India

Years of Experience
5+ years

Job Description
â€¢ 5+ years of experience in java based technologies.
â€¢ Extensive understanding of Java based Web-service technologies and knowledge of server-side design patterns, object oriented design etc.
â€¢ Work experience in Spring, Spring boot, Rest based web services, Java.
â€¢ Deep understanding of distributed systems and demonstrated ability to develop and support large-sized internet-scale software systems.
â€¢ Ability to quickly pick up new technologies, languages, tools with ease.
â€¢ Team player who collaborates and incorporates feedback from all relevant stakeholders.
â€¢ Good analytical, logical reasoning and Problem solving skills.
â€¢ Exposure and knowledge to Agile concepts and TDD.
â€¢ Exposure to NoSql databases, Cloud computing, Microservices, DevOps concepts is an advantage.",191970,IBS Software,Kerala,1001 to 5000 Employees,1997,Information Technology
1009290058016,Development Manager Senior,"Position Type :
Full time
Type Of Hire :
Experienced (relevant combo of work and education)
Education Desired :
Bachelor of Computer Engineering
Travel Percentage :
0%
Senior Development Manager - Bangalore - (Java Angular) - 15+ years
Job Description
Are you curious, motivated, and forward-thinking? At FIS you’ll have the opportunity to work on some of the most challenging and relevant issues in financial services and technology. Our talented people empower us, and we believe in being part of a team that is open, collaborative, entrepreneurial, passionate and above all fun.",313114,FIS Global,Bengaluru,10000+ Employees,1968,Financial Services
